ID,start_DOB,season,season_Fall,season_Spring,season_Summer,season_Winter,year,lon,lat,total_area,duration,max_daily_area,avg_daily_area,extreme_growth_pct,max_fwi,max_isi,max_dmc,max_dc,max_tmax,max_ws,min_rh,avg_fwi,avg_tmax,avg_rh,avg_Biomass,avg_Closure,avg_prcC,avg_prcD,avg_dem,avg_slope,avg_twi,avg_hydrodens10k,fire_intensity_index,weather_severity_index,fuel_complexity_index,season_Winter_weather,season_Spring_weather,season_Summer_weather,season_Fall_weather,fuel_moisture_index
2002_38,161,Summer,False,False,True,False,2002,-111.22300647042,59.6048089742934,127004.76,47,24627.24,2702.228936170213,17.02127659574468,28.2118567781076,14.4039301625484,67.5298080444336,288.337951660156,30.781530380249,19.3215819272128,20.1776855752409,11.253389868059948,21.57631523981159,46.05629339581961,62.71815769632748,54.13011726195897,92.93760602651236,7.062393973487642,293.36084624097373,2.267497517081863,5.630451735029978,0.21372656729629813,1.5512640628587464,0.3961030127607186,0.10517257018953301,0.0,0.0,0.3961030127607186,0.0,50.06308503777877
2002_380,186,Summer,False,False,True,False,2002,-74.9696818288105,53.1457896570037,13614.48,4,7957.44,3403.62,25.0,22.9287331406788,9.19462224283526,53.4120757154239,169.564205571657,25.5366984153156,17.4887136459351,35.2538284374941,18.22249414498055,23.012187423743423,37.20125847789625,38.367981298634476,25.759157983659726,99.74203068684702,0.2579693131529695,386.47601406626274,3.9112029339179677,5.219102416667667,0.23452392170934275,0.5844835792479771,0.21663112361955075,0.03285924372303939,0.0,0.0,0.21663112361955075,0.0,24.84179899668406
2002_385,220,Summer,False,False,True,False,2002,-92.8010554069606,55.0471890125369,1370.52,2,1299.24,685.26,0.0,14.7214614694769,5.8616794239391,29.9896623438055,310.03232088956,26.8984047282826,6.91176410154863,43.1547050476075,13.27662890083365,26.30073637520205,47.27471353526135,39.1601240574922,45.9742062919347,95.48648452159905,4.513515478400995,157.8502297488995,1.2962762623488202,5.7806307406037405,0.22496318555414,0.0,0.12862752882508038,0.05730320973930104,0.0,0.0,0.12862752882508038,0.0,22.260688024204253
2002_389,185,Summer,False,False,True,False,2002,-73.3066173598764,52.8141676235374,1960.2,4,1156.68,490.05,25.0,21.4716826420204,10.3785249859679,45.4890823364258,146.52473449707,24.2961921691895,20.4783656550389,35.0922508987726,16.305063400701997,21.49510975173575,39.37594470122952,48.94498458031805,36.58964518487565,99.49776181053562,0.5022381894643915,473.20922131258703,5.5832993464626375,5.590572340520563,0.177027927345976,0.5900826446280992,0.19349190192951748,0.05939617126657405,0.0,0.0,0.19349190192951748,0.0,31.76908778902728
2002_391,182,Summer,False,False,True,False,2002,-78.6079305628765,53.7270613180884,5235.84,11,1995.84,475.98545454545456,18.181818181818183,17.3206352792728,6.95351176049299,41.1181153947381,171.580673023394,27.4881191253662,22.0889360464302,44.8883287318341,9.327445533985248,20.905522738584853,57.56644671310014,24.23914645059947,20.11458934797167,99.67852340510613,0.3214765948938892,47.19897270030246,1.2990536564735882,6.129641695345865,0.1982557272345981,0.7623762376237624,0.14993891839630372,0.01619976947265494,0.0,0.0,0.14993891839630372,0.0,13.358598710063681
2002_395,185,Summer,False,False,True,False,2002,-69.7464872839872,51.8513084592025,7711.2,5,3700.08,1542.24,20.0,20.5251100785936,10.2874625096953,39.8142023865411,105.605274013513,22.4064098922661,23.726474257328,32.8354130561042,14.445834492176266,20.8391486815104,39.55007845789048,45.75375301811166,28.905497642835922,99.81873024314527,0.18126975685471963,588.7510490076462,1.875599664966898,7.15680759614538,0.24745639069094322,0.47983193277310926,0.17650624302661197,0.0440045881345692,0.0,0.0,0.17650624302661197,0.0,30.730319225944953
2002_4,194,Summer,False,False,True,False,2002,-137.691471976867,63.5847022310102,2293.92,11,845.64,208.5381818181818,18.181818181818183,12.8035015749292,5.06953919801676,29.2823481285709,269.234819434155,22.3583254410048,10.6505077006453,40.9879961821993,4.861835657735792,20.58786065190942,50.806240927916974,56.810340968306534,55.589546807647054,85.35760441857043,14.6423955814296,629.5276109806357,7.803271692924081,5.545890524719396,0.06355408921285548,0.7372881355932204,0.09653178694838006,0.08985484360728352,0.0,0.0,0.09653178694838006,0.0,33.52492058112264
2002_414,186,Summer,False,False,True,False,2002,-74.5198057806172,52.8585906961937,8715.6,4,5682.96,2178.9,25.0,22.8969830854884,9.18093215294604,51.250565035838,178.506346274322,25.5313612739995,19.1196440827075,33.8493881134106,18.6461243561243,23.113697697024076,36.72002717745147,34.62618864711382,20.21931103502275,99.74718788937645,0.2528121106235768,391.1825943401208,3.9024078171829126,5.299918115940208,0.18457907118136174,0.6520446096654274,0.22097749767672278,0.023278256531140934,0.0,0.0,0.22097749767672278,0.0,22.90543566307054
2002_416,179,Summer,False,False,True,False,2002,-107.508815399451,54.0026408762426,12768.84,18,5844.96,709.38,16.666666666666664,41.5213851928711,14.2373561859131,82.3235321044922,433.98195539202,34.4955945696149,23.445731716877,24.2999826158796,22.527462538292433,26.565225499803095,39.39480751499847,47.853026553540566,55.64624125824041,71.01125273979542,28.98874726020461,519.3121949370421,1.2760745239254854,5.981578121181517,0.048766366387290754,1.3732555189038314,0.6195743058669986,0.0630305598518591,0.0,0.0,0.6195743058669986,0.0,36.22474941985796
2002_421,196,Summer,False,False,True,False,2002,-106.505860692072,54.2147504019334,1905.12,9,1296.0,211.67999999999998,11.11111111111111,25.327995300293,9.00654983520508,62.3079854021169,318.664001464844,32.8166656494141,14.4292424038203,25.7519359588623,10.885953577974133,24.24810697639029,55.3170157722619,65.59201946803958,60.64459655992126,85.03056314018181,14.969436859818254,593.8154990653812,2.10346239095066,5.4597479541922525,0.08322249791022579,0.6802721088435374,0.3526487548828433,0.11274490218425605,0.0,0.0,0.3526487548828433,0.0,48.700804620505544
2002_433,186,Summer,False,False,True,False,2002,-78.8300397238241,53.4746703736323,2146.5,25,1202.04,85.86,20.0,12.0475664138794,6.36393880844116,27.7692399342855,202.068313598633,23.3897018432617,21.4625568389893,44.5533485412598,3.8538566968796277,16.33692094466008,65.53328526147558,27.666078111222884,20.066420322353654,99.84806977919014,0.1519302208098833,47.43617433561998,0.5906428688330755,6.011266190566462,0.06965597642764801,2.8000000000000003,0.08928146120844466,0.018477189917510316,0.0,0.0,0.08928146120844466,0.0,15.339913902632563
2002_435,179,Summer,False,False,True,False,2002,-102.903236706895,54.4348083553904,1224.72,2,868.32,612.36,0.0,18.7134712219239,8.50251622633501,37.7379417419434,150.629440307617,33.4188957214356,10.8575385180386,43.3559494018555,12.660543107986484,32.16465200944385,46.3364713495428,48.7186796326812,62.31662503324015,91.64039674943345,8.35960325056654,312.586266531873,1.15821703265679,5.867103777002935,0.06325483488056705,0.0,0.20242432613058686,0.09273958331609565,0.0,0.0,0.20242432613058686,0.0,27.59623354188386
2002_44,189,Summer,False,False,True,False,2002,-105.339800588983,60.0431790072137,21199.32,5,10154.16,4239.864,20.0,21.2368885787838,12.3853696637711,31.3169786732187,193.412944627845,26.4041787111032,22.4120711846337,40.7473496884585,13.99751710010915,22.865046614060958,45.0296566042628,12.797796047384315,23.1991322084776,89.2133201047052,10.7866798952948,476.19477031907866,2.13217352257373,5.537662014543736,0.2836461948108582,0.4789851749961792,0.18985991582703535,0.008829078374178243,0.0,0.0,0.18985991582703535,0.0,7.583033339540908
2002_442,182,Summer,False,False,True,False,2002,-77.9435340103127,53.3645718271326,46856.88,11,12162.96,4259.716363636363,18.181818181818183,16.7941235501533,7.59038610624547,51.613993271785,202.128783775687,28.3526951145678,21.9067293912961,38.7826218013123,10.936792522994864,22.226011673002354,53.25183450970065,23.358607206701098,19.248339864181137,99.89432841417047,0.10567158582953538,149.3503963917301,1.418228442246341,6.182242215961156,0.11495315728973172,0.5191536440326373,0.16656677178054882,0.014971309853034827,0.0,0.0,0.16656677178054882,0.0,14.299526915672132
2002_446,178,Summer,False,False,True,False,2002,-107.641923613029,53.7572994976469,8265.24,5,5235.84,1653.048,20.0,30.5746623062381,12.9618697656263,50.6101242846877,301.7139478411,32.6428748144962,23.6844120899622,28.462871338158,25.04777141333566,28.77385143588242,38.541648889694976,50.00790552304778,51.913527877990155,57.5587570306306,42.4412429693694,592.3943193734544,1.0838556573081661,5.969250880998223,0.1026590307326034,0.6334770678165427,0.40798436898819784,0.049809176402397196,0.0,0.0,0.40798436898819784,0.0,35.77421971511509
2002_452,183,Summer,False,False,True,False,2002,-75.8229564779859,52.8069570531725,86734.8,24,33096.6,3613.9500000000003,20.833333333333336,26.0956859588623,11.8971672058105,54.0162400130199,200.851806640625,30.686767578125,22.5682880312768,32.8210959715956,7.079467094387961,20.204236565690813,55.04244313652095,22.707387241691293,14.426436237565825,99.33380621281297,0.666193787187026,327.74290024367326,3.394631445232223,5.311554455488555,0.22761421812390426,1.9079193126634293,0.3074076896958089,0.010846810403101407,0.0,0.0,0.3074076896958089,0.0,15.25457388245394
2002_454,197,Summer,False,False,True,False,2002,-91.4422333428681,54.3589117724517,3068.28,9,2731.32,340.92,11.11111111111111,23.2301634274996,13.6561910372514,35.6957721732831,196.185808663691,29.8642737865448,18.161649960738,28.6620605725508,9.698003746597033,21.971890264904275,48.417981667415674,58.24233809596293,55.046001548813905,93.28440020733518,6.715599792664878,225.8529899937829,1.4813912813467642,5.589447929160302,0.2543139326810413,0.8901795142555438,0.2828047734311394,0.09969017258828912,0.0,0.0,0.2828047734311394,0.0,41.5488838720282
2002_458,187,Summer,False,False,True,False,2002,-122.239096068594,50.7035992447686,1134.0,7,835.92,162.0,14.285714285714285,18.0307674407959,7.18289661407471,40.8624496459961,188.168106079102,27.4494304656982,5.98244524002075,25.8253383636475,10.10014865653855,21.68978064400809,38.69313866751537,162.09357644868314,55.694023504733416,97.1654751686054,2.8345248313946128,792.4995497927342,42.10003868767817,3.474229987957515,0.15412653663582374,0.7371428571428571,0.20978048011604822,0.29239175537431167,0.0,0.0,0.20978048011604822,0.0,120.23236186507309
2002_460,188,Summer,False,False,True,False,2002,-84.7163889891874,53.8618596882833,2705.4,5,1723.68,541.08,20.0,16.0018501281738,8.11774444580078,24.4191017150879,161.548217773438,26.1539807039148,16.2111444894005,39.7016296386719,8.285558017162108,21.489307171110262,49.35804724370072,26.319387395911882,31.7416366975065,99.01264569418814,0.987354305811861,93.10288686584025,1.8601587412773182,5.911046671424993,0.0341582429611886,0.637125748502994,0.14420340782357732,0.027572395773562228,0.0,0.0,0.14420340782357732,0.0,15.870161688819655
2002_462,182,Summer,False,False,True,False,2002,-89.5328956072959,54.1633410721035,12367.08,24,4179.6,515.295,16.666666666666664,26.9869915663831,11.2009791333251,49.8901357358219,248.274200439453,33.3991012573242,18.6850929260254,32.1806695864182,9.583429278730128,22.993601909080027,47.894269505604655,35.07083897365701,40.07909711647465,97.36209199932706,2.637908000672949,167.39039169255804,1.2503363565552368,5.769424367931427,0.07393237244885063,1.3518470002619856,0.34930491997508484,0.04561763089556581,0.0,0.0,0.34930491997508484,0.0,23.78480816235967
2002_467,182,Summer,False,False,True,False,2002,-91.3401993403126,54.2156007067329,3962.52,9,3875.04,440.28,11.11111111111111,25.8609123229981,15.3938455581665,41.151969909668,131.592147827148,31.4411670148971,20.6360931396484,29.533353805542,14.308133275568236,23.647720670044457,40.54036117477163,39.99326265035242,48.95651853578949,81.5243563204921,18.475643679507904,240.5901129870249,1.6247675718536956,5.788951307152477,0.2802524645887605,0.9779231398201145,0.32740706965193356,0.05320635222962412,0.0,0.0,0.32740706965193356,0.0,28.181910893444154
2002_474,197,Summer,False,False,True,False,2002,-84.7554235973917,53.7385457349976,1794.96,4,1632.96,448.74,25.0,5.35420227050781,3.03350424766541,15.3140888214111,161.465469360352,28.1948070526123,10.7339496612549,45.4487019493466,3.1237888086646315,20.207704861958824,54.69369842892603,25.155769837399347,33.625409949748324,99.03155930267855,0.9684406973214611,95.0986684655387,3.0832926694577227,5.633010934506142,0.06262983429238266,0.9097472924187726,0.047057726492758356,0.027922709809791058,0.0,0.0,0.047057726492758356,0.0,13.722798980936085
2002_479,183,Summer,False,False,True,False,2002,-72.2623248810253,51.6304068468639,147831.47999999998,7,79464.24,21118.782857142854,14.285714285714285,27.1188379219439,15.0862300408992,43.2848681518444,149.049109878985,31.8417061177391,23.7361434351043,24.3219516940484,16.707454871981486,25.127664079323583,37.535664154607446,41.56745578768283,26.071972615277314,98.60549972298698,1.3945002770130352,474.7677953855474,2.7802182355013185,5.659827951004253,0.12172781332859768,0.5375326013106275,0.3734214662327674,0.03562109113405433,0.0,0.0,0.3734214662327674,0.0,31.457439270557686
2002_48,173,Summer,False,False,True,False,2002,-119.874529365477,57.8394183237635,3926.8799999999997,5,1296.0,785.376,0.0,22.9208633899689,9.66106022084167,47.0174786567688,195.125212783814,25.2300785594805,17.0144242095948,27.4671761545392,16.9510684067637,22.5733352154785,37.48408274612698,172.4104799497296,61.63960553374663,89.15495977552992,10.845040224470106,781.7985618706163,2.412624237201864,5.925762137340074,0.0005139722557206494,0.0,0.23968790120172737,0.3158259166241944,0.0,0.0,0.23968790120172737,0.0,125.05418971305089
2002_484,183,Summer,False,False,True,False,2002,-73.56662654218,51.7377990037084,22939.2,7,10601.28,3277.0285714285715,28.57142857142857,31.077391268521,15.3838207674162,58.7440046492549,186.833531128613,32.1938906130584,22.1225390311999,28.9275353423551,21.90102575811298,26.189738719436473,35.839069058755754,50.03236098136632,28.816434663200543,98.23779173885653,1.7622082611434886,388.9934186060656,2.976355979373676,5.38849873008418,0.25725359743264675,0.9242937853107345,0.40633230075648685,0.047211584952260105,0.0,0.0,0.40633230075648685,0.0,35.55923207586689
2002_488,186,Summer,False,False,True,False,2002,-91.5792764388892,53.981054865845,27799.2,15,9153.0,1853.28,20.0,24.6250540606744,12.4369286606215,49.3399964310638,184.419174194336,30.503553006444,18.3080400166469,29.9939953903268,12.63766441271349,23.904256494383183,49.201748195870934,52.6155323524932,48.092791341419336,92.65579026060468,7.344209739395317,255.06511437157192,1.152560672709611,5.906508678684301,0.25694283631125825,0.9877622377622379,0.30048643028718686,0.078152929747781,0.0,0.0,0.30048643028718686,0.0,36.83403200409048
2002_490,186,Summer,False,False,True,False,2002,-75.116065939127,52.184756074394,12914.64,22,5627.88,587.0290909090909,13.636363636363635,25.6565823343614,9.89256000518799,64.9639468371491,210.13794110705,26.9580605595519,18.9597628933567,29.776460647583,6.371126001143307,19.633834564726058,57.153565455204735,50.20347334918236,29.648748471490627,97.81581924030944,2.184180759690566,331.6936736426133,2.6024232550248314,5.360379541230244,0.1690586207891847,1.3073256397390867,0.277544173689411,0.0485319758337897,0.0,0.0,0.277544173689411,0.0,35.25465586364325
2002_497,150,Spring,False,True,False,False,2002,-103.779935138311,53.6066336641006,16922.52,6,7776.0,2820.42,16.666666666666664,29.4461387026626,13.0744520227274,64.3335996097362,193.791290283203,23.8534921537171,18.8743785945574,20.2372623928497,20.230115179620103,21.969932488806986,35.674114385770565,38.343969737713714,58.608952322680096,70.57109603635217,29.428903963647837,346.18703739186395,0.7850374825395732,6.092029976276937,0.0671027155935761,0.45950603101665694,0.32014175759777125,0.052864805552493434,0.0,0.32014175759777125,0.0,0.0,30.584199970057707
2002_5,181,Summer,False,False,True,False,2002,-137.527015927888,63.0360899256493,7092.36,24,2906.28,295.515,12.5,12.5108657505201,6.46647685719706,21.1052025816907,174.736029482436,23.1338524928038,12.9043814629661,32.2113884125267,2.544862830560908,18.56252939570082,53.57171533352059,41.85792033510686,37.24455322057276,92.72970467595927,7.27029532404077,812.7030153954544,5.828688494688548,5.434540817652876,0.003357045137402579,1.2293284604842396,0.11211249463999612,0.048187904163532864,0.0,0.0,0.11211249463999612,0.0,28.37490303455959
2002_50,189,Summer,False,False,True,False,2002,-105.181581160027,59.9002666753409,2235.6,15,1257.12,149.04,13.333333333333334,20.006867679124,12.0314391347551,27.5735321044922,190.792510986328,26.9832994864159,20.7049342971487,38.0554008483887,7.298194954488541,19.42941833326152,54.98274044952972,29.050043953140786,44.875974982187024,95.49595605894815,4.504043941051832,446.4924286439315,5.557504782661419,5.277933271289572,0.43410855210045757,1.1246376811594203,0.1910907001533746,0.041497737327279446,0.0,0.0,0.1910907001533746,0.0,17.994933280139957
